,<b>Berinert</b> (C1-INH [human])<sup>1</sup>,<b>Kalbitor</b> (ecallantide)<sup>2</sup>,<b>Firazyr</b> (icatibant)<sup>3</sup>,<b>Ruconest</b> (C1-INH [recombinant])<sup>4</sup>,<b>Ekterly</b> (sebetralstat)<sup>5</sup>,<b>Generic</b> (danazol)<sup>7</sup>,<b>Cinryze</b> (C1-INH [human] IV)<sup>8</sup>,<b>Haegarda</b> (C1-INH [human] SC)<sup>9</sup>,<b>Takhzyro</b> (lanadelumab-flyo)<sup>10</sup>,<b>Orladeyo</b> (berotralstat)<sup>11</sup>,<b>Andembry</b> (garadacimab-gxii)<sup>12</sup>,<b>Dawnzera</b><sup>TM</sup> (donidalorsen)<sup>13</sup>
,,,,,,,,,,,,
Initial FDA Approval Year(s),2009,2009,<i>Firazyr<sup>®</sup>:</i> 2011<br/><br/><i>Generic icatibant products:</i> 2019-2024<sup>6</sup>,2014,2025,"<i>Discontinued branded product (Danocrine):</i>
1976<sup>6</sup><br/><br/><i>Generic danazol products:</i> 1996-2007<sup>6</sup>",2008,2017,2018,2020,2025,2025
Product Manufacturer(s),"CSL Behring, LLC","Takeda Pharmaceuticals USA, Inc","<i>Firazyr<sup>®</sup>:</i> Takeda Pharmaceuticals America, Inc<br/><br/><i>Generic icatibant products:</i> Fresenius Kabi USA; Teva
Pharmaceuticals USA; Jiangsu Hansoh Pharmaceuticals; Wilshire
Pharmaceuticals, Inc; Nang Kuang Pharmaceuticals Co; Cipla; Eugia
Pharmaceuticals; Alembic<sup>6</sup>","Pharming Healthcare, Inc","KalVista Pharmaceuticals, Inc","<i>Generic danazol products:</i><br/><br/>Teva Pharmaceuticals; Lannett
Company, Inc<sup>6</sup>","Takeda Pharmaceuticals USA, Inc",CSL Behring LLC,"Takeda Pharmaceuticals USA, Inc","BioCryst Pharmaceuticals, Inc",CSL Behring LLC,"Ionis Pharmaceuticals, Inc"
Indications and Usage,"Treatment of acute abdominal, facial, or laryngeal HAE attacks in adult and pediatric patients<br/><br/>The safety and efficacy of Berinert for prophylactic therapy have not
been established",Treatment of acute attacks of HAE in patients ≥12 years of age,Treatment of acute attacks of HAE in adults ≥18 years of age,"Treatment of acute attacks in adult and adolescent patients with
HAE<br/><br/><b>Limitations of Use:</b><br/>Effectiveness was not established in patients with HAE with laryngeal
attacks","Treatment of acute attacks of HAE in adult and pediatric patients
≥12 years of age","Prevention of attacks of angioedema of all types (cutaneous,
abdominal, laryngeal) in male and female individuals","Routine prophylaxis against angioedema attacks in adults,<br/><br/>adolescents, and pediatric patients ≥6 years of age with HAE","Routine prophylaxis to prevent HAE attacks in patients ≥6 years of
age","Prophylaxis to prevent HAE attacks in adult and pediatric patients
≥2 years of age","Prophylaxis to prevent HAE attacks in adults and pediatric patients ≥2 years of age<br/><br/><b>Limitations of Use:</b>
<ul><li>Should not be used to treat acute HAE attacks</li>
<li>Additional doses or doses higher than the prescribed
once-daily dose are not recommended due to potential for QT
prolongation</li></ul>","Prophylaxis to prevent HAE attacks in adult and pediatric patients
≥12 years of age","Prophylaxis to prevent HAE attacks in adult and pediatric patients
≥12 years of age"
Dosage and Administration,"<ul><li>Recommended dose is 20 IU per kg patient’s body weight,
administered by slow IV injection at a rate of ~4 mL/min</li>
<li>Doses &lt;20 IU/kg should not be administered</li>
<li>Appropriately trained patients may self-administer upon
recognition of symptoms of an HAE attack</li></ul>","<ul><li>Recommended dose is 30 mg (3 mL) administered SC in three 10 mg
(1 mL) injections</li>
<li>If attack persists, an additional dose of 30 mg may be
administered within a 24-hour period</li>
<li>Kalbitor should only be administered by an HCP with appropriate
medical support to manage anaphylaxis and HAE</li></ul>","<ul><li>Recommended dose is 30 mg administered by SC injection in the
abdominal area</li>
<li>If response is inadequate or symptoms recur, additional doses can
be administered at intervals of ≥6 hours</li>
<li>Maximum of 3 doses in any 24-hour period</li>
<li>Appropriately trained patients may self-administer upon
recognition of symptoms of an HAE attack</li></ul>","<ul><li>Recommended dose is 50 U per kg, with a maximum of 4200 U,
administered by slow IV injection over ~5 minutes</li>
<li>If attack symptoms persist, a second dose can be administered at
the recommended dose level (not to exceed 4200 U per dose)</li>
<li>Maximum of 2 doses in any 24-hour period</li>
<li>Appropriately trained patients may self-administer upon
recognition of symptoms of an HAE attack</li></ul>","<ul><li>Recommended dose is 600 mg (2 tablets) administered orally at the
earliest recognition of an acute HAE attack</li>
<li>If response is inadequate or symptoms worsen or recur, a second
dose can be taken at least 3 hours after the first dose</li>
<li>Maximum of 1200 mg (4 tablets) in any 24-hour period</li></ul>","<ul><li>Dosage individualized based on patient clinical response</li>
<li>Recommended initial dose is 200 mg orally 2-3 times a
day</li>
<li>After a favorable initial response, proper continuing dose should
be determined by decreasing dosage by ≤50% at intervals of 1-3 months or
longer if frequency of attacks prior to treatment dictates</li>
<li>If an attack occurs, daily dosage may be increased up to 200
mg</li></ul>","For IV use only<br/><br/>Patients ≥12 years of age:
<ul><li>Initial dose of 1000 IU every 3 or 4 days</li>
<li>If not responding adequately, doses up to 2000 IU (not exceeding
80 IU/kg) every 3 or 4 days may be considered</li>
<li>Infusion rate of 1 mL/min over 10 minutes</li></ul><br/>Patients 6-11 years of age:
<ul><li>Initial dose of 500 IU every 3 or 4 days</li>
<li>Dose may be adjusted to response, up to 1000 IU every 3 or 4
days</li>
<li>Infusion rate of 1 mL/min over 5 minutes</li></ul><br/>Appropriately trained patients may self-administer Cinryze","<ul><li>Recommended dose is 60 IU per kg body weight by SC injection
every 3 or 4 days</li>
<li>Appropriately trained patients may self-administer
Haegarda</li></ul>","Patients ≥12 years of age:
<ul><li>300 mg by SC injection Q2W by patient or caregiver</li>
<li>Dosing Q4W may be considered in some patients</li></ul><br/>Patients 6 to &lt;12 years of age:
<ul><li>150 mg by SC injection Q2W by HCP or caregiver</li>
<li>Dosing Q4W may be considered in some patients</li></ul><br/>Patients 2 to &lt;6 years of age: 150 mg by SC injection Q4W by HCP
or caregiver","Orladeyo capsules are recommended for patients ≥12 years of age:
150 mg orally once daily, with food<br/><br/>Orladeyo oral pellets are recommended for patients 2 to &lt;12 years
of age, with recommended oral dosage with food based on body weight:
<ul><li>12 kg to &lt;24 kg:<br/>72 mg once daily</li>
<li>24 kg to &lt;32 kg:<br/>96 mg once daily</li>
<li>32 kg to &lt;40 kg:<br/>108 mg once daily</li>
<li>≥40 kg:<br/>132 mg once daily</li></ul><br/>Dosage modification may be considered in patients with persistent GI
adverse reactions
<ul><li>For patients ≥12 years of age, consider capsule dosage of 110 mg
once daily, with food</li>
<li>For patients 2 to &lt;12 years of age, consider risks and
benefits of continuing treatment</li></ul>","<ul><li>Recommended initial loading dose is 400 mg (two 200 mg
injections) by SC injection the first day of treatment, followed by
maintenance dosage of 200 mg SC once monthly</li>
<li>Appropriately trained patients may self-administer
Andembry</li></ul>","<ul><li>Recommended dose is 80 mg by SC injection Q4W</li>
<li>Dosage of 80 mg Q8W may be considered</li></ul>"
Dosage Forms and Strengths,"500 IU C1-INH as lyophilized concentrate in single-dose vial for
reconstitution with 10 mL Sterile Water for Injection, USP",10 mg/mL solution in single-dose vial,30 mg in prefilled syringe,"2100 U rhC1-INH as lyophilized powder for reconstitution in
single-use 25-mL vial",300 mg tablet,"50 mg, 100 mg, or 200 mg capsules<br/><br/><sup>6</sup>","500 IU lyophilized powder in single-dose vial, for reconstitution
with 5 mL Sterile Water for Injection, USP","2000 IU or 3000 IU lyophilized powder in single-dose vial, for
reconstitution with 4 mL (2000 IU) or 5.6 mL (3000 IU) Sterile Water for
Injection, USP","<ul><li>150 mg/1 mL or 300 mg/2 mL solution in single-dose prefilled
syringe</li>
<li>300 mg/2 mL solution in single-dose vial</li></ul>","<ul><li>110 mg or 150 mg capsules</li>
<li>72 mg, 96 mg, 108 mg, or 132 mg oral pellets</li></ul>","200 mg/1.2 mL solution in single-dose prefilled autoinjector or
prefilled syringe with needle safety device",80 mg/0.8 mL solution in single-dose autoinjector
Contraindications,"History of life-threatening hypersensitivity reactions, including
anaphylaxis, to C1-INH preparations",Known clinical hypersensitivity to Kalbitor,None,"<ul><li>Known or suspected allergy to rabbits or rabbit-derived
products</li>
<li>History of life-threatening immediate hypersensitivity reactions,
including anaphylaxis, to C1-INH preparations</li></ul>",None,"<ul><li>Undiagnosed abnormal genital bleeding</li>
<li>Markedly impaired hepatic, renal, or cardiac function</li>
<li>Pregnancy</li>
<li>Breastfeeding</li>
<li>Porphyria</li>
<li>Androgen-dependent tumor</li>
<li>History of or active thrombosis or thromboembolic
disease</li>
<li>Hypersensitivity to danazol</li></ul>","History of life-threatening immediate hypersensitivity reactions,
including anaphylaxis, to the product","History of life-threatening hypersensitivity reactions, including
anaphylaxis, to C1-INH products or excipients",None,None,None,"History of serious hypersensitivity reactions, including
anaphylaxis, to Dawnzera active ingredient or excipients"
Black Box Warning,None,"<b>WARNING: ANAPHYLAXIS</b>
<ul><li>Anaphylaxis has been reported after administration of
Kalbitor</li>
<li>Because of this risk, Kalbitor should only be administered by an
HCP with appropriate medical support to manage anaphylaxis and
HAE</li>
<li>HCPs should be aware of the similarity of symptoms between
hypersensitivity reactions and HAE and patients should be monitored
closely</li>
<li>Kalbitor is contraindicated in patients with known
hypersensitivity to the product</li></ul>",None,None,None,"<b>WARNING:</b><br/><br/><b>PREGNANCY</b>
<ul><li>Use in pregnancy is contraindicated</li>
<li>Sensitive pregnancy test is recommended prior to starting
therapy</li>
<li>Nonhormonal contraception method should be used during
therapy</li>
<li>If patient becomes pregnant, danazol should be discontinued and
the patient apprised of potential risk to the fetus</li></ul><br/><b>THROMBOEMBOLIC EVENTS</b>
<ul><li>Thromboembolism, thrombotic and thrombophlebitic events including
sagittal sinus thrombosis and life-threatening or fatal strokes have
been reported</li></ul><br/><b>HEPATIC DYSFUNCTION</b>
<ul><li>Peliosis hepatis and benign hepatic adenoma have been observed
with long-term use</li>
<li>Peliosis hepatis and hepatic adenoma may be silent until
complicated by potentially life-threatening intraabdominal
hemorrhage</li>
<li>Attempts should be made to determine the lowest dose that will
provide adequate protection</li>
<li>If treatment was initiated at a time of exacerbation of
hereditary angioneurotic edema due to trauma, stress or other cause,
periodic attempts to decrease or withdraw therapy should be
considered</li></ul><br/><b>INCREASED INTRACRANIAL PRESSURE</b>
<ul><li>Danazol is associated with benign intracranial
hypertension</li>
<li>Patients with signs and symptoms of this condition should be
screened for papilledema and, if present, advised to discontinue danazol
immediately and referred to a neurologist for further diagnosis and
care</li></ul>",None,None,None,None,None,None
Warnings and Precautions,"<b>Hypersensitivity</b>
<ul><li>Severe hypersensitivity reactions may occur</li>
<li>Epinephrine should be immediately available to treat severe
hypersensitivity reactions following discontinuation of
administration</li></ul><br/><b>Thromboembolic Events</b>
<ul><li>Serious arterial and venous TEEs have occurred after
administration of recommended dose of plasma-derived C1-INH in patients
with HAE</li>
<li>TEEs have also been reported following administration of C1-INH
when used for unapproved indications at higher than recommended
doses</li>
<li>Benefits of treatment should be weighed against risks of TEEs in
patients with known risk factors</li>
<li>Patients with known risk factors for TEEs should be monitored
during and after Berinert administration</li></ul><br/><b>Transmissible Infectious Agents</b>
<ul><li>Because Berinert is made from human blood, it may carry a risk of
transmitting infectious agents (eg, viruses, the vCJD agent, and,
theoretically, the CJD agent)</li></ul><br/><b>Laryngeal HAE Attacks</b>
<ul><li>Patients should be advised to seek immediate medical attention in
an appropriate healthcare facility following self-administration for
treatment of laryngeal HAE attacks</li></ul>","<b>Hypersensitivity</b> <b>Reactions, Including
Anaphylaxis</b>
<ul><li>Potentially serious hypersensitivity reactions, including
anaphylaxis, have occurred in patients treated with Kalbitor</li>
<li>In 255 patients with HAE treated with Kalbitor in clinical
trials, 4% experienced anaphylaxis</li>
<li>Kalbitor should be administered in a setting equipped to manage
anaphylaxis and HAE</li>
<li>Given the similarity in hypersensitivity symptoms and HAE
symptoms, patients should be monitored closely for hypersensitivity
reactions</li>
<li>Kalbitor is contraindicated in patients with known clinical
hypersensitivity to the product</li></ul>","<b>Laryngeal Attacks</b>
<ul><li>Patients should be advised to seek immediate medical attention in
an appropriate healthcare facility following treatment of laryngeal
attacks with Firazyr</li></ul>","<b>Hypersensitivity</b>
<ul><li>Severe hypersensitivity reactions, including anaphylaxis, may
occur</li>
<li>Should symptoms occur, Ruconest should be discontinued and
appropriate treatment administered</li>
<li>Because hypersensitivity reactions may have symptoms similar to
HAE attacks, treatment methods should be carefully considered</li></ul><br/><b>Thromboembolic Events</b>
<ul><li>Serious arterial and venous TEEs have occurred after
administration of recommended dose of plasma-derived C1-INH in patients
with risk factors</li>
<li>Patients with known risk factors for TEEs should be monitored
during and after Ruconest administration</li></ul>",None,"<ul><li>A temporary decrease in HDL and possibly increased LDL has been
reported during danazol therapy; these alterations may be marked, and
HCPs should consider the potential impact on the risk of atherosclerosis
and coronary artery disease in accordance with the potential benefit of
therapy to the patient</li>
<li>Patients should be watched closely for signs of androgenic
effects, some of which may not be reversible despite drug
discontinuation</li>
<li>Because danazol may cause fluid retention, conditions that might
be influenced by this factor require careful observation; should be used
with caution in patients with diabetes mellitus</li>
<li>Periodic liver function tests should be performed because hepatic
dysfunction manifested by increases in serum transaminase levels has
been reported with danazol</li>
<li>Danazol has been reported to cause exacerbation of the
manifestations of acute intermittent porphyria</li>
<li>Laboratory monitoring of the hematologic state should be
considered</li></ul>","<b>Hypersensitivity Reactions</b>
<ul><li>Severe hypersensitivity reactions may occur</li>
<li>Epinephrine should be immediately available for treatment of
severe hypersensitivity reaction</li></ul><br/><b>Thromboembolic Events</b>
<ul><li>Serious arterial and venous TEEs have occurred after
administration of the recommended dose of C1-INH products, including
Cinryze, in patients with HAE</li>
<li>TEEs have also been reported following administration of C1-INH
product when used off-label at higher than labeled doses</li>
<li>Benefits of Cinryze should be weighed against risks of TEEs in
patients with known risk factors</li>
<li>Patients with known risk factors for TEEs should be monitored
during and after Cinryze administration</li></ul><br/><b>Transmissible Infectious Agents</b>
<ul><li>Because Cinryze is made from human plasma, it may carry a risk of
transmitting infectious agents (eg, viruses and, theoretically, CJD
agent)</li></ul>","<b>Hypersensitivity Reactions</b>
<ul><li>Severe hypersensitivity reactions may occur</li>
<li>If severe hypersensitivity occurs, Haegarda should be
discontinued and appropriate treatment instituted</li>
<li>Epinephrine should be immediately available to treat severe
hypersensitivity reactions</li></ul><br/><b>Thromboembolic Events</b>
<ul><li>At the recommended dose, a causal relationship between TEEs and
Haegarda has not been established</li>
<li>However, thrombosis has occurred with off-label use of high doses
of C1-INH IV for prevention or therapy of capillary leak syndrome
before, during, or after cardiac surgery</li></ul><br/><b>Transmissible Infectious Agents</b>
<ul><li>Because Haegarda is made from human blood, it may carry a risk of
transmitting infectious agents (eg, viruses, vCJD agent and,
theoretically, CJD agent)</li></ul>","<b>Hypersensitivity Reactions</b>
<ul><li>Hypersensitivity reactions have occurred</li>
<li>If severe hypersensitivity occurs, Takhzyro should be
discontinued and appropriate treatment instituted</li></ul>","<b>Risk of QTc Interval Prolongation with
Higher-Than-Recommended Dosages</b>
<ul><li>An increase in QTc interval occurred in adults at daily doses
&gt;150 mg and was concentration dependent</li>
<li>Additional doses of Orladeyo or doses higher than the recommended
dosage are not recommended</li></ul>",None,"<b>Hypersensitivity Reactions, Including
Anaphylaxis</b>
<ul><li>Hypersensitivity reactions including anaphylaxis have been
reported following use of Dawnzera</li>
<li>If serious hypersensitivity occurs, Dawnzera should be
discontinued and immediate medical attention instituted</li></ul>"
Adverse Reactions,"<ul><li>&gt;4% of patients and greater than placebo: dysgeusia</li>
<li>Most serious adverse reaction: increase in severity of pain
associated with HAE</li></ul>","<ul><li>≥3%: headache, nausea, diarrhea, pyrexia, injection site
reactions, nasopharyngitis</li></ul>","<ul><li>&gt;1%: pyrexia, transaminase increase, dizziness, rash</li>
<li>Most commonly reported adverse reaction: injection site reactions
(in 97% of all patients in clinical trials)</li></ul>","<ul><li>≥2%: headache, nausea, diarrhea</li>
<li>Serious adverse reaction reported in clinical trials was
anaphylactic reaction</li></ul>",<ul><li>≥2%: headache</li></ul>,"Common: weight gain, virilization, acne, altered libido, muscle
pains and cramps, headaches, depression, fatigue, nausea, constipation,
menstrual abnormalities,<br/><br/>increased liver enzymes, hypertension, alterations in lipid
profile<sup>14</sup>","≥5%: headache, nausea, rash, vomiting, fever","&gt;4%: injection site reactions, hypersensitivity, nasopharyngitis,
dizziness","≥10%: injection site reactions, URTI, headache, rash, dizziness,
diarrhea, myalgia","≥10%: abdominal pain, vomiting, diarrhea, back pain, GERD","≥7%: nasopharyngitis, abdominal pain","≥5%: injection site<br/><br/>reactions, URTI urinary tract infection,<br/><br/>abdominal discomfort"
Immunogenicity,"In a post-marketing study that monitored for antibodies to C1-INH
among 46 patients with HAE-C1INH-Type 1 or -Type 2 HAE at Day 1 (first
HAE attack requiring Berinert 20 IU/kg IV, baseline value), and at 3, 6,
and 9 months:
<ul><li>No patients developed inhibitory antibodies to C1-INH at any time
point</li>
<li>28.2% of patients had detectable levels of noninhibitory
antibodies at some point during the study, including 19.6% who had
detectable noninhibitory antibodies at baseline</li>
<li>The presence of noninhibitory anti-C1-INH antibodies did not
induce apparent immunologically associated clinical events</li></ul><br/>Because the incidence of antibody formation highly depends on the
sensitivity and specificity of the assay used and several other factors,
it may be misleading to compare the incidence of antibodies to Berinert
in the studies described above with the incidence of antibodies in other
studies or to other products","There is potential for immunogenicity with use of Kalbitor<br/><br/>In the Kalbitor HAE program:
<ul><li>Patients developed antibodies to Kalbitor</li>
<li>Rates of seroconversion increased with exposure to Kalbitor over
time</li>
<li>Overall, 20.2% of patients seroconverted to anti-ecallantide
antibodies</li>
<li>Neutralizing antibodies to ecallantide were determined in vitro
to be present in 8.8% of patients and were not associated with loss of
efficacy</li></ul><br/>Patients who seroconvert may be at a higher risk of hypersensitivity
reaction<br/><br/>The long-term effects of antibodies to Kalbitor are not known<br/><br/>Because the incidence of antibody formation highly depends on the
sensitivity and specificity of the assay used and several other factors,
it may be misleading to compare the incidence of antibodies to Kalbitor
with the incidence of antibodies to other products","Across repeated treatment in controlled trials:
<ul><li>4 patients tested positive for anti-icatibant antibodies, of whom
3 had subsequent tests that were negative</li>
<li>No hypersensitivity or anaphylactic reactions were reported with
Firazyr</li>
<li>No association between anti-icatibant antibodies and efficacy was
observed</li></ul>","There is potential for immunogenicity with use of Ruconest<br/><br/>When pre- and post-exposure samples from 205 HAE patients treated for
650 attacks with Ruconest were tested for antibodies against C1-INH or
rhC1-INH and for antibodies against HRIs, and testing was performed
prior to and after treatment of a first attack and subsequent repeated
attacks at 7, 22 or 28, and 90 days after Ruconest treatment:
<ul><li>Prior to Ruconest exposure, the frequency of anti-C1-INH
antibodies varied from 1.2% to 1.6% of samples</li>
<li>After first exposure, the frequency of anti-C1-INH antibodies
varied from 0.6% to 1.0% of samples</li>
<li>After repeated exposures, the frequency of anti-C1-INH antibodies
varied from 0.5 to 2.2% of samples</li>
<li>The frequency of anti-HRI antibodies was 1.0% in pre-exposure
samples, and after the first exposure varied from 3.5% to 4.6%</li>
<li>After repeated exposure, the frequency of anti-HRI antibodies
varied from 5.7% to 17% of samples</li>
<li>At least 10% of patients formed a specific antibody response to
Ruconest after 5 treated attacks</li>
<li>No anti-C1-INH neutralizing antibodies were detected</li>
<li>Observed anti-C1-INH and anti-HRI antibodies were not associated
with adverse clinical findings</li></ul><br/>Because the incidence of antibody formation highly depends on the
sensitivity and specificity of the assay used and several other factors,
comparison of the incidence of antibodies to Ruconest with the incidence
of antibodies to other products may be misleading","Immunogenicity information not specified in prescribing
information","Immunogenicity information not specified in prescribing
information","There is potential for immunogenicity with use of Cinryze<br/><br/>Because the incidence of antibody formation highly depends on the
sensitivity and specificity of the assay used and several other factors,
comparison of the incidence of antibody development across products
cannot be made","Immunogenicity information not specified in prescribing
information","Because the incidence of ADAs highly depends on the sensitivity,
specificity, and methodology of the assay used, meaningful comparisons
of ADA incidence in the studies described below with ADA incidence in
other studies, including those of lanadelumab-flyo or other lanadelumab
products, cannot be made<br/><br/>In Trial 1 with patients ≥12 years of age:
<ul><li>10 patients (12%) receiving lanadelumab-flyo and 2 patients (5%)
receiving placebo had ≥1 ADA-positive sample in the 26-week treatment
period</li>
<li>Antibody titers were low</li>
<li>ADA response was transient in 2 of 10 lanadelumab-flyo-treated
patients and 1 of 2 placebo-treated patients</li>
<li>Pre-existing low titer antibodies were observed in 3
lanadelumab-flyo-treated patients and 1 placebo-treated patient with
ADAs</li>
<li>2 patients receiving 150 mg Q4W had low titer antibodies
classified as neutralizing</li></ul><br/>In an open-label study of patients 2 to &lt;12 years of age:
<ul><li>3/20 (15%) of lanadelumab-treated patients who completed the
study developed ADAs during the 52-week treatment period (all were 6 to
&lt;12 years of age)</li>
<li>The ADA response was transient in all 3 patients</li>
<li>None had pre-existing antibodies</li>
<li>1 patient had neutralizing antibodies</li>
<li>ADA development, including neutralizing antibodies against
lanadelumab-flyo, did not appear to adversely affect PK, PD, safety, or
clinical response</li></ul>","Immunogenicity information not specified in prescribing
information","Because the incidence of ADAs highly depends on the sensitivity,
specificity, and methodology of the assay used, meaningful comparisons
of ADA incidence in the studies described below with ADA incidence in
other studies, including those of garadacimab-gxii or other garadacimab
products, cannot be made<br/><br/>In VANGUARD:
<ul><li>2.6% (1/39) of garadacimab-gxii-treated patients tested positive
for ADAs during the 6-month treatment period</li>
<li>Development of ADAs against garadacimab-gxii did not affect PK,
safety, or clinical response</li></ul>","Because the incidence of ADAs highly depends on the sensitivity,
specificity, and methodology of the assay used, meaningful comparisons
of ADA incidence in the studies described below with ADA incidence in
other studies, including those of donidalorsen or other donidalorsen
products, cannot be made<br/><br/>In OASIS-HAE with patients ≥12 years of age receiving Dawnzera for up
to 24 weeks:
<ul><li>20% (9/45) of patients on 80 mg Q4W and 22% (5/23) on 80 mg Q8W
had treatment-emergent ADAs</li></ul><br/>In the OASIS-HAE OLE in which patients continued treatment with
Dawnzera 80 mg Q4W or Q8W for up to 3 years (median exposure: 227
days):
<ul><li>35% (22/63) of patients on 80 mg Q4W had treatment-emergent ADAs,
including patients initially randomized to Dawnzera 80 mg Q4W in
OASIS-HAE (36%) and patients initially randomized to placebo in
OASIS-HAE (32%)</li>
<li>21% (3/14) of patients who received 80 mg Q8W in both OASIS-HAE
and OLE had treatment-emergent ADAs</li></ul><br/>In general, ADA development was not found to affect PD, safety, or
efficacy of Dawnzera<br/><br/>An increase in donidalorsen plasma Ctrough was observed in
ADA-positive patients with high titers<br/><br/>Because of small sample size, the effect of ADA on PK, PD, safety,
and effectiveness of Dawnzera is inconclusive"
Drug Interactions,Drug interactions not specified in prescribing information,"No formal drug interactions studies or in vitro metabolism studies
were performed","<b>ACE Inhibitors</b>
<ul><li>Firazyr has the potential to have a PD interaction with ACE
inhibitors, where Firazyr may attenuate their antihypertensive
effect</li>
<li>Clinical trials have excluded patients taking ACE
inhibitors</li></ul>",Drug interactions not specified in prescribing information,"<b>Effect of Other Drugs on Ekterly</b><br/><i>Strong and Moderate CYP3A4 Inhibitors:</i>
<ul><li>Avoid use with strong CYP3A4 inhibitors</li>
<li>Patients taking moderate CYP3A4 inhibitors should take one
Ekterly 300 mg dose; a second 300 mg dose may be taken at least 3 hours
after the first dose if response is inadequate or if symptoms worsen or
recur</li></ul><br/><i>CYP3A4 Inducers:</i>
<ul><li>Avoid use with moderate or strong CYP3A4 inducers</li></ul>","<ul><li>Prolongation of prothrombin time occurs in patients stabilized on
warfarin</li>
<li>Danazol may increase carbamazepine levels in patients taking both
drugs</li>
<li>Danazol can cause insulin resistance; caution should be exercised
when used with antidiabetic drugs</li>
<li>Danazol may raise plasma levels of cyclosporin and tacrolimus,
leading to increased renal toxicity of these drugs; monitoring of
concentrations of these drugs and appropriate dose adjustments may be
needed when used with danazol</li>
<li>Danazol can increase the calcemic response to synthetic vitamin D
analogues in primary hypoparathyroidism</li>
<li>The risk of myopathy and rhabdomyolysis is increased by the use
of danazol with statins; caution should be exercised if used
concomitantly; consult the statin product labeling for specific
information on dose restrictions in the presence of danazol</li></ul>",Drug interactions not specified in prescribing information,No drug interaction studies have been conducted,"No drug interaction studies have been conducted<br/><br/><b>Drug-Laboratory Test Interactions</b><br/><br/><i>Coagulation tests:</i><br/><br/>Takhzyro can increase aPTT due to an interaction of Takhzyro with the
aPTT assay<br/><br/>In Trial 1:
<ul><li>aPTT prolongation (&gt;1 x ULN) was observed at ≥1 time points in
3, 9, and 11 patients treated with Takhzyro 150 mg Q4W, 300 mg Q4W, and
300 mg Q2W, respectively, compared to 5 placebo-treated
patients</li>
<li>1 patient receiving 300 mg Q2W had transient aPTT prolongation
≥1.5 x ULN, which was confounded by heparin therapy</li>
<li>No aPTT increases in Takhzyro-treated patients were associated
with abnormal bleeding adverse events</li></ul>","<b>Effect of Other Drugs on Orladeyo</b><br/><br/><i>P-glycoprotein Inducers:</i>
<ul><li>Avoid use with Orladeyo</li></ul><br/><b>Effect of Orladeyo on Other Drugs</b><br/><br/><i>CYP2D6, CYP3A4 or P-glycoprotein Substrates:</i>
<ul><li>When used concomitantly with Orladeyo, closely monitor or modify
the dosage of the substrates where minimal increases in concentration
may lead to serious adverse reactions</li></ul>","<b>Drug Interference with Laboratory Test</b>
<ul><li>Andembry can prolong aPTT due to an interaction of
garadacimab-gxii with the aPTT assay</li></ul>","No clinical drug interaction studies have been conducted<br/><br/>In vitro studies show:
<ul><li>Donidalorsen is not a substrate or inhibitor of transporters,
does not interact with highly plasma protein-bound drugs, and is not an
inhibitor/inducer of CYP enzymes</li>
<li>Linker-related metabolite M8 is not an inhibitor or inducer of
CYP enzymes; M8 is a substrate of transporters bile salt export pump
(BSEP) and organic anion transporting polypeptide 1B3 (OATP1B3), and is
an inhibitor of multidrug and toxin extrusion protein 1 (MATE1)
