,<b>Berinert</b> (C1-INH [human])<sup>1</sup>,<b>Kalbitor</b> (ecallantide)<sup>2</sup>,<b>Firazyr</b> (icatibant)<sup>3</sup>,<b>Ruconest</b> (C1-INH [recombinant])<sup>4</sup>,<b>Ekterly</b> (sebetralstat)<sup>5</sup>,<b>Generic</b> (danazol)<sup>7</sup>,<b>Cinryze</b> (C1-INH [human] IV)<sup>8</sup>,<b>Haegarda</b> (C1-INH [human] SC)<sup>9</sup>,<b>Takhzyro</b> (lanadelumab-flyo)<sup>10</sup>,<b>Orladeyo</b> (berotralstat)<sup>11</sup>,<b>Andembry</b> (garadacimab-gxii)<sup>12</sup>,<b>Dawnzera</b><sup>TM</sup> (donidalorsen)<sup>13</sup>
transporter</li></ul>"
Pregnancy/Lactation,"In a retrospective case collection study of 20 pregnant women who
received Berinert with repeated doses up to 3500 IU per HAE attack,
there were no reported complications during delivery and no harmful
effects on 34 neonates<br/><br/>Should be used only if clearly needed in pregnancy<br/><br/>Unknown whether Berinert is excreted in human milk. However, because
many drugs are excreted in human milk, caution should be exercised when
Berinert is administered to a nursing woman","Available data on use in pregnant women from the
pharmacovigilance database have not identified a Kalbitor-associated
risk of major birth defects, miscarriage, or adverse maternal or fetal
outcomes<br/><br/>No data available on the presence of ecallantide in human milk,
effects on breastfed infants, or effects on milk production<br/><br/>Developmental and health benefits of breastfeeding<br/><br/>should be considered along with mother's need for Kalbitor and any
potential adverse effects on breastfed child from Kalbitor or the
underlying maternal condition","Available data on use in pregnant women from published literature
and the pharmacovigilance database have not identified a
Firazyr-associated risk of major birth defects, miscarriage, or adverse
maternal or fetal outcomes<br/><br/>No data available on the presence of icatibant in human milk, effects
on breastfed infants, or effects on milk production<br/><br/>Developmental and health benefits of breastfeeding<br/><br/>should be considered along with mother's need for Firazyr and any
potential adverse effects on breastfed child from Firazyr or the
underlying maternal condition","No adequate and well-controlled studies of Ruconest in pregnant
women<br/><br/>Limited postmarketing data and a retrospective case collection study
with Ruconest use in pregnant women did not indicate any adverse effects
in this population<br/><br/>No data available on the presence of Ruconest in human milk, effects
on breastfed infants, or effects on milk production<br/><br/>Developmental and health benefits of breastfeeding<br/><br/>should be considered along with mother's need for Ruconest and any
potential adverse effects on breastfed child from Ruconest or the
underlying maternal condition","No data available on use in pregnant women<br/><br/>No data available on the presence of sebetralstat or its metabolites
in human milk, effects on breastfed infants, or effects on milk
production<br/><br/>Developmental and health benefits of breastfeeding<br/><br/>should be considered along with mother's need for Ekterly and any
potential adverse effects on breastfed child from Ekterly or the
underlying maternal condition",Contraindicated in pregnancy<br/><br/>Contraindicated in breastfeeding mothers,"No data available on use in pregnant women<br/><br/>Should be used only if clearly needed in pregnancy<br/><br/>No data available on the presence of Cinryze in human milk, effects
on breastfed infants, or effects on milk production<br/><br/>Developmental and health benefits of breastfeeding should be
considered along<br/><br/>with mother’s need for Cinryze and any potential adverse effects on
breastfed child from Cinryze or the underlying maternal
condition","No prospective clinical data available on use in pregnant
women<br/><br/>Data from a retrospective case collection study, an observational
registry, and a randomized, open-label study with Haegarda in pregnant
women did not indicate any adverse events in this population or
delivered babies<br/><br/>No data available on the presence of Haegarda in human milk, effects
on breastfeeding infants, or effects on milk production<br/><br/>Developmental and health benefits of breastfeeding should be
considered along<br/><br/>with mother’s need for Haegarda and any potential adverse effects on
breastfed child from Haegarda or the underlying maternal
condition","No data available on use in pregnant women<br/><br/>Monoclonal antibodies such as lanadelumab-flyo are transported across
the placenta during the third trimester of pregnancy; thus, potential
effects on a fetus are likely to be greater during the third
trimester<br/><br/>No data available on the presence of lanadelumab-flyo in human milk,
effects on breastfeeding infants, or effects on milk production<br/><br/>Developmental and health benefits of breastfeeding should be
considered along with mother’s need for Takhzyro and any potential
adverse effects on breastfed infant from Takhzyro or the underlying
maternal condition","Insufficient data on use in pregnant women to inform drug-related
risks in pregnancy<br/><br/>No data available on the presence of berotralstat in human milk,
effects on breastfed infants, or effects on milk production<br/><br/>Developmental and health benefits of breastfeeding should be
considered along with mother’s need for Orladeyo and any potential
adverse effects on breastfed infant from Orladeyo or the underlying
maternal condition","No data available on use in pregnant women<br/><br/>Monoclonal antibodies such as garadacimab-gxii are transported across
the placenta during the third trimester of pregnancy; thus, potential
effects on a fetus are likely to be greater during the third
trimester<br/><br/>No data available on the presence of garadacimab-gxii or its
metabolite in human or animal milk, effects on breastfed infants, or
effects on milk production<br/><br/>Developmental and health benefits of breastfeeding should be
considered along<br/><br/>with mother’s need for Andembry and any potential adverse effects on
breastfed child from Andembry or the underlying maternal
condition","No data available on use in pregnant women<br/><br/>No data available on the presence of donidalorsen in human milk,
effects on breastfeeding infants, or effects on milk production<br/><br/>Developmental and health benefits of breastfeeding should be
considered along with mother’s need for Dawnzera and any potential
adverse effects on breastfed infant from Dawnzera or the underlying
maternal condition"
Pediatric Use,"Safety and efficacy evaluated in 12 pediatric patients 10-16
years of age in placebo-controlled and OLE studies; and in 18 pediatric
patients 5-11 years of age in a Registry Study in the US and Europe<br/><br/>Safety profile in the pediatric population was similar to that in
adults","Safety and effectiveness established in pediatric patients 12-17
years of age
<ul><li>Efficacy in patients 12-15 years of age extrapolated from
efficacy in patients ≥16 years of age, with support from population PK
analyses showing similar drug exposure levels in adults and
adolescents</li>
<li>Safety profile in patients 12-17 years of age was similar to that
in the overall clinical trial population</li></ul><br/>Safety and effectiveness in pediatric patients &lt;12 years of age
have not been established","Safety and effectiveness not established in pediatric patients
&lt;18 years of age","Safety and efficacy evaluated in 17 adolescent patients 13-17
years of age treated for 52 HAE attacks
<ul><li>47% experienced adverse reactions</li>
<li>No serious adverse reactions were reported</li>
<li>Most common reactions (in ≥2 patients) were abdominal pain,
headache, oropharyngeal pain</li></ul>","Safety and effectiveness established in pediatric patients ≥12
years of age
<ul><li>Supported by evidence from an adequate and well-controlled trial
in adults and pediatric patients ≥12 years of age, with additional
population PK analysis from adults and pediatric patients ≥12 years of
age, which showed no clinically significant differences in PK based on
body weight or age</li>
<li>Results for pediatric patients ≥12 years of age were consistent
with study results for adult patients</li></ul><br/>Safety and effectiveness in pediatric patients &lt;12 years of age
have not been established",Safety and effectiveness not established in pediatric patients,"Safety and effectiveness evaluated in 12 patients 7-11 years of
age in pediatric randomized trial<br/><br/>Additionally, 4 of 24 patients in pediatric/<br/><br/>
adult randomized,<br/><br/>placebo-controlled trial were &lt;18 years of age<br/><br/>Overall, safety and tolerability were similar in pediatric,
adolescent, and adult patients<br/><br/>PK of Cinryze evaluated in patients 7-11 years of age","Safety and effectiveness evaluated in 9 pediatric patients 8 to
&lt;17 years of age in randomized, placebo-controlled<br/><br/>Study 1 and in randomized, OLE active treatment–controlled Study
2<br/><br/>Results for this population were consistent with overall study
results","Safety and effectiveness<br/><br/>established in pediatric patients ≥2 years of age
<ul><li>Use in pediatric patients ≥12 years of age supported by analysis
of 10 patients 12 to &lt;18 years of age in randomized,
placebo-controlled Trial 1, which showed results in pediatric patients
were consistent with overall results; and by an OLE study of 13 patients
12 to &lt;18 years of age</li>
<li>Use in patients 2 to &lt;12 years of age was supported by
extrapolation of efficacy data from Trial 1 for adult and pediatric
patients 12 to &lt;18 years of age, with additional PK analyses showing
similar drug exposures in adults and pediatric patients 2 to &lt;12
years of age, and safety and PD data from an OLE study in pediatric
patients 2 to &lt;12 years of age that enrolled pediatric
patients</li></ul><br/>Safety and effectiveness not established in pediatric patients &lt;2
years of age","Safety and effectiveness established in pediatric patients ≥2
years of age
<ul><li>Use in patients 12 to &lt;18 years supported by data from
well-controlled Trial 1 that included 6 patients 12 to &lt;18 years of
age and showed safety profile and attack rate for pediatric patients
were similar to those for adult patients.</li></ul><br/>Additionally, 10 patients 12 to &lt;18 years of age were in
open-label Trial 2
<ul><li>Use in patients 2 to &lt;12 years of age supported by efficacy
data from Trial 1 in adults and pediatric patients ≥12 years of age; PK
and safety data from 29 patients 2 to &lt;12 years of age in an
open-label study; and population PK analyses</li></ul><br/>Safety and effectiveness not established in pediatric patients &lt;2
years of age","Safety and effectiveness established in pediatric patients ≥12
years of age
<ul><li>Supported by data from 6 pediatric patients ≥12 years of age in
placebo-controlled VANGUARD study</li>
<li>Results for pediatric patients ≥12 years of age were consistent
with those for adults</li></ul><br/>Safety and effectiveness not established in pediatric patients &lt;12
years of age","Safety and effectiveness established in pediatric patients ≥12
years of age
<ul><li>Supported by data from well-controlled OASIS-HAE trial that
included 7 pediatric patients 12-17 years of age who received
Dawnzera</li>
<li>Extrapolated from adults from OASIS-HAE with support from PK
analysis and PD response</li>
<li>No new safety signals identified in pediatric patients ≥12 years
of age who received Dawnzera</li></ul><br/>Safety and effectiveness not established in pediatric patients &lt;12
years of age"
Geriatric Use,"Safety and efficacy in geriatric population not evaluated in
controlled clinical trials<br/><br/>Berinert was evaluated in 27 geriatric patients (range, 65-83 years)
in a Registry Study in the US and Europe<br/><br/>Safety profile observed in this population was similar to that in
younger populations","Insufficient number of patients ≥65 years of age in clinical
trials to determine whether they respond differently from younger
patients<br/><br/>In general, dose selection for elderly patients should be cautious,
usually starting at the low end of the dosing range, reflecting the
greater frequency of decreased hepatic, renal, or cardiac function, and
of concomitant disease or other drug therapy","Insufficient number of patients ≥65 years of age in clinical
trials to determine whether they respond differently from younger
patients, though elderly patients are likely to have increased systemic
exposure to Firazyr compared to younger patients<br/><br/>No dose adjustment recommended since other reported clinical
experience has not identified differences in efficacy and safety between
elderly and younger patients (18-45 years)","Insufficient number of patients &gt;65 years of age in clinical
trials to determine whether they respond differently from younger
patients","Insufficient number of patients ≥65 years of age in clinical trials
to determine whether they respond differently from younger adult
patients","Insufficient number of patients ≥65 years of age in clinical trials
to determine the safety and effectiveness in elderly patients","Insufficient number of patients ≥65 years of age in clinical
trials to determine whether they respond differently from younger
patients<br/><br/>Other clinical experience has not identified differences in response
between elderly and younger patients<br/><br/>Dose selection for elderly patients should be cautious, usually
starting at low end of dosing range","Insufficient number of patients ≥65 years of age in clinical
trials to determine whether they respond differently from younger
patients<br/><br/>Other clinical experience has not identified differences in response
between elderly and younger patients<br/><br/>Dose selection for elderly patients should be cautious, usually
starting at low end of dosing range","Safety and effectiveness evaluated in 5 patients ≥65 years of age
in Trial 1<br/><br/>Results by age consistent with overall study results","Safety and effectiveness evaluated in 9 patients ≥65 years of age
in Trial 1, and in 5 patients in Trial 2<br/><br/>No overall differences in safety or effectiveness observed between
patients ≥65 years of age and younger adult patients","No overall differences in safety and effectiveness observed between
patients ≥65 years of age and younger adult patients","Insufficient number of patients ≥65 years of age in clinical trials
to determine whether they respond differently from younger adult
patients"
Hepatic Impairment,"Dosage adjustment for hepatic impairment not specified in
prescribing information","Dosage adjustment for hepatic impairment not specified in
prescribing information","No dosage adjustment required for patients with hepatic
impairment","Dosage adjustment for hepatic impairment not specified in
prescribing information","Dosage adjustment depends on severity of hepatic impairment:
<ul><li>Mild (Child-Pugh A): no dose adjustment recommended</li>
<li>Moderate (Child-Pugh B): recommended dose is 300 mg; a second dose may be taken ≥3 hours after the first dose if
response is inadequate or symptoms worsen or recur</li>
<li>Severe (Child-Pugh C): avoid use in this population</li></ul>","Hepatic dysfunction, toxicity, and failure have been reported;
patients receiving danazol should be monitored for hepatic<br/><br/>dysfunction<br/><br/>Contraindicated in patients with markedly impaired hepatic
function","Dosage adjustment for hepatic impairment not specified in
prescribing information","Dosage adjustment for hepatic impairment not specified in
prescribing information","Dosage adjustment for hepatic impairment not specified in
prescribing information","Guidance depends on severity of hepatic impairment and patient
age:
<ul><li>Mild (Child-Pugh A) in patients ≥2 years: no dosage adjustment
recommended</li>
<li>Moderate or severe (Child-Pugh B or C) in patients ≥12 years: 110
mg once daily with food recommended</li>
<li>Moderate or severe (Child-Pugh B or C) in patients ≥2 to &lt;12
years: Orladeyo should be avoided</li></ul>","Dosage adjustment for hepatic impairment not specified in
prescribing information","Guidance depends on severity of hepatic impairment, based on
NCI-ODWG Criteria:
<ul><li>Mild (total bilirubin ≤1 × ULN and AST &gt;1 × ULN, or total
bilirubin &gt;1 to 1.5 × ULN and any AST level): no dose adjustment
required</li>
<li>Moderate or severe (total bilirubin &gt;1.5 × ULN regardless of
AST level): Dawnzera not recommended</li></ul>"
Renal Impairment,"Dosage adjustment for renal impairment not specified in prescribing
information","Dosage adjustment for renal impairment not specified in prescribing
information","No dosage adjustment required for patients with renal
impairment","Dosage adjustment for renal impairment not specified in prescribing
information","Dosage adjustment for renal impairment not specified in prescribing
information","May cause some degree of fluid retention, so conditions that
might be influenced by this factor require careful observation<br/><br/>Contraindicated in patients with markedly impaired renal function<br/><br/>Should be used with caution in patients<br/><br/>with diabetes mellitus","Dosage adjustment for renal impairment not specified in prescribing
information","Dosage adjustment for renal impairment not specified in prescribing
information","Dosage adjustment for renal impairment not specified in prescribing
information","Dosage adjustment for renal impairment not specified in prescribing
information","Dosage adjustment for renal impairment not specified in prescribing
information","No dosage adjustment recommended for patients with mild renal
impairment<br/><br/>(eGFR ≥60 to &lt;90 mL/min/1.73 m<sup>2</sup>)<br/><br/>Has not been studied in patients with moderate or severe renal
impairment or ESRD"
Description,"Human plasma-derived, purified, pasteurized, lyophilized concentrate
of C1-INH to be reconstituted for IV administration","Human plasma kallikrein inhibitor for SC injection; produced in
yeast cells by recombinant DNA technology","Synthetic decapeptide with 5 amino acids; competitive antagonist
selective for the bradykinin B2 receptor","Recombinant analogue of human C1-INH for reconstitution for IV
administration; purified from milk of transgenic rabbits","Competitive, reversible inhibitor of plasma kallikrein",Synthetic steroid derived from ethisterone,"Sterile, stable, lyophilized preparation of C1-INH derived from
human plasma","Human, plasma-derived, purified, pasteurized, lyophilized C1-INH
concentrate to be reconstituted","Plasma kallikrein inhibitor; non–plasma-derived, recombinant, fully
human, monoclonal antibody produced in Chinese Hamster Ovary cells",Plasma kallikrein inhibitor,"FXIIa inhibitor; recombinant, fully human, monoclonal antibody
produced in Chinese Hamster Ovary cells","Prekallikrein-directed ASO covalently linked to a ligand containing
3<br/><br/><i>N</i><br/><br/>-acetyl galactosamine residues to facilitate delivery of the
ASO to hepatocytes"
Mechanism of Action,"Replaces the missing or malfunctioning C1-INH protein in
patients","Selective, reversible inhibitor of plasma kallikrein<br/><br/>Binds to plasma kallikrein and blocks its binding site, inhibiting
the conversion of HMWK to bradykinin; by directly inhibiting plasma
kallikrein, reduces the conversion of HMWK to bradykinin and thereby
treats symptoms of an acute HAE attack","Competitive antagonist selective for the bradykinin B2 receptor,
with an affinity similar to bradykinin<br/><br/>Inhibits bradykinin from binding the B2 receptor, thereby treating
the clinical symptoms of an acute HAE attack",Increases plasma levels of functional C1-INH activity,"Competitive, reversible inhibitor of plasma kallikrein that
inhibits the cleavage of HMWK and reduces production of bradykinin,
thereby treating the clinical symptoms of an acute HAE attack<br/><br/>Also inhibits the positive feedback mechanism of the kallikrein-kinin
system by plasma kallikrein, thereby reducing FXIIa and additional
kallikrein generation","Corrects partially or completely the primary biochemical abnormality
of HAE by increasing C1-INH levels, thereby increasing C4 levels",Increases plasma levels of C1-INH protein,Replaces missing or malfunctioning C1-INH protein,"Binds to plasma kallikrein and inhibits its proteolytic activity,
which prevents it from cleaving HMWK to generate excess bradykinin","Binds to plasma kallikrein and inhibits its proteolytic activity,
which prevents it from cleaving HMWK to generate excess bradykinin","Binds to the catalytic domain of FXIIa and inhibits its catalytic
activity, thereby decreasing the activation of<br/><br/>prekallikrein to kallikrein and the generation of bradykinin","Causes ribonuclease H1-mediated<br/><br/>degradation of prekallikrein mRNA through binding to prekallikrein
mRNA, which results in reduced production of prekallikrein and prevents
excessive bradykinin<br/><br/>production"
Pharmacodynamics,PD not discussed in prescribing information,"No exposure-response relationships for Kalbitor to components of
the complement or kallikrein-kinin pathways have been established<br/><br/>aPTT was measured to evaluate potential effect on coagulation; aPTT
prolongation was observed after IV doses ≥20 mg/m<sup>2</sup>. In
healthy participants given 80 mg, aPTT was prolonged ~2-fold over
baseline and returned to normal by 4 hours post-dose<br/><br/>No significant QT prolongation has been seen for patients with HAE
taking Kalbitor","Following bradykinin challenge, IV Firazyr caused dose- and
time-dependent inhibition of development of bradykinin-induced
hypotension, vasodilation, and reflex tachycardia in healthy young
participants. Firazyr 0.4 mg/kg and 0.8 mg/kg IV doses inhibited
response to bradykinin challenge for 6-8 hours<br/><br/>A single 30 mg SC dose is predicted to be effective against
bradykinin challenge for at least 6 hours<br/><br/>Effect of a single 30 mg or 90 mg SC dose on QTc interval in healthy
participants was below the threshold for regulatory concern (10
msec)","Ruconest shows dose-dependent restoration of complement
homeostasis of C4 levels in patients with HAE<br/><br/>One 50 U/kg dose increases plasma C1-INH activity to &gt;0.7 U/mL
(the LLN) in patients with HAE","Sebetralstat concentration-dependent inhibition of plasma
kallikrein observed in exploratory assays<br/><br/>Following one 600 mg dose to healthy participants, &gt;90% mean
inhibition of plasma kallikrein activity occurred, starting 30 minutes
after dosing and maintained for ~6 hours<br/><br/>Following one dose at 2.5 × the MRD in healthy participants, the
largest mean increase in QTc interval was 10.4 msec; this increase was
concentration dependent",PD not described in prescribing information,"In clinical trials, Cinryze increased plasma C1-INH levels within
~1 hour of administration<br/><br/>Activity of Cinryze also demonstrated by increased plasma C4 levels
(mean 8.1 mg/dL at baseline to 8.6 mg/dL 12 hours after infusion)<br/><br/>C4 levels were also increased in children 7-11 years of age treated
with 500 U or 1000 U every 3-4 days for 12 weeks (mean 6.80 mg/dL at
baseline to 7.92 mg/dL for 500 U, and 9.27 mg/dL for 1000 U, 1 hour
after final dose)","Dose-dependent increases in plasma C1-INH levels occur following
Haegarda administration<br/><br/>Subsequent increases in C4 levels (to within normal range) observed
after Haegarda 60 IU/kg administration","Concentration-dependent inhibition of plasma kallikrein
demonstrated following use of Takhzyro at therapeutic doses<br/><br/>in adult and pediatric patients 12 to &lt;18 years of age with
HAE<br/><br/>For pediatric patients 2 to &lt;6 years of age (150 mg Q4W) and 6 to
&lt;12 years (150 mg Q2W), the observed mean percent change from
baseline cleaved HMWK levels was similar to that in adult and pediatric
patients 12 to &lt;18 years (300 mg Q2W or Q4W)<br/><br/>Takhzyro did not prolong the QT/QTc interval","Concentration-dependent inhibition of plasma kallikrein
demonstrated following administration of Orladeyo once daily in patients
with HAE<br/><br/>Clinically significant QTc interval prolongation not observed
following MRD in adults; at 3 × the MRD, mean increase in QTcF was 15.9
msec, and the<br/><br/>increase was concentration dependent","Concentration-dependent inhibition of FXIIa-mediated kallikrein
activity<br/><br/>observed in patients with HAE<br/><br/>Inhibition of kallikrein activity observed after the first
dose","Following 80 mg Q4W or Q8W in adult and pediatric patients ≥12
years of age with HAE:
<ul><li>A decrease in plasma prekallikrein observed at first assessment
(Week 4), with mean percentage reduction of 48% from baseline for both
doses</li>
<li>Mean percentage reductions in trough plasma prekallikrein from
baseline to Week 24 were 73% and 47% following 80 mg Q4W and Q8W,
respectively</li></ul><br/>Clinically significant QTc interval prolongation not observed
following the MRD"
Pharmacokinetics,"Following one 500-1500 IU dose in adults and children with HAE,
mean PK parameters (adjusted vs a baseline attack-free period) were:
<ul><li>Half-life = 18.4 hours</li>
<li>Clearance = 1.44 mL/hr/kg</li>
<li>Volume steady state = 35.4 mL/kg</li>
<li>Mean residence time = 26.4 hours</li></ul><br/>Following a 15 IU/kg dose, AUC = 12.8 hr*IU/mL<br/><br/><b>Specific Populations</b><br/><br/>In 5 pediatric patients 6-13 years of age, the half-life was shorter
and clearance (per kg basis) was faster compared to adults; the clinical
implication of this difference is unknown<br/><br/>Studies have not evaluated PK by gender, race, geriatric age, or the
presence of renal or hepatic impairment","Following one 30 mg dose to healthy participants, mean PK
parameters were:
<ul><li>Cmax = 586 ng/mL ~2-3 hours post-dose</li>
<li>AUC = 3017 ng*hour/mL</li>
<li>Half-life = 2.0 hours</li>
<li>Clearance = 153 mL/min</li>
<li>Volume of distribution = 26.4 L</li></ul><br/><b>Specific Populations</b><br/><br/>Patient body weight, age, and gender were not found to significantly
affect Kalbitor exposure<br/><br/>No PK data are available in patients or participants with hepatic or
renal impairment","PK profile of Firazyr is similar in patients with HAE and healthy
participants<br/><br/>Following one 30 mg dose, mean PK parameters were:
<ul><li>Cmax = 974 ng/mL after ~0.75 hours</li>
<li>Mean AUC = 2165 ng*hr/mL</li>
<li>Half-life = 1.4 hours</li>
<li>Clearance = 245 mL/min</li>
<li>Volume steady state = 29.0 L</li></ul><br/>Icatibant is not degraded by oxidative metabolic pathways, not an
inhibitor of major CYP isoenzymes, and not an inducer of CYP 1A2 and
3A4<br/><br/><b>Specific Populations</b><br/><br/>Following one dose, PK were comparable in healthy participants and
those with hepatic impairment<br/><br/>A renal impairment study was not conducted; renal impairment is not
expected to affect PK<br/><br/>Age and gender effects on PK were observed, but dose adjustment is
not warranted based on age or gender:
<ul><li>Older patients (&gt;65 years) tend to have lower clearance and
higher systemic exposure (AUC and Cmax) than younger patients
(18-45 years)</li>
<li>Clearance is correlated with body weight; thus, female patients
with typically lower body weights compared to male patients have lower
clearance values, resulting in ~2-fold higher systemic exposure (AUC and
Cmax)</li></ul>","Following<br/><br/>Ruconest 50 U/kg in patients with asymptomatic HAE, mean PK
parameters were:
<ul><li>Cmax = 1.2 U/mL</li>
<li>Tmax = 0.31 hours</li>
<li>AUC = 3.3 U*hr/mL</li>
<li>Half-life = 2.4 hours</li>
<li>Clearance = 1207 mL/hour</li>
<li>Volume steady state = 3.0 L</li></ul><br/>Clearance of Ruconest was nonlinear (decreased with increasing dose)
over 25-100 U/kg dose range<br/><br/><b>Specific Populations</b><br/><br/>Studies have not evaluated PK by race, age, or the presence of renal
or hepatic impairment","Following one 600 mg dose in patients with HAE, PK parameters
were:
<ul><li>Geometric mean Cmax = 6080 ng/mL</li>
<li>Mean AUC = 17,600 ng*hr/mL</li></ul><br/>Following a second 600 mg dose 3 hours after the first dose,
Cmax increases 10% and AUC increases 90% when compared to
data following a single dose<br/><br/>No clinically relevant differences in PK observed between healthy
participants and patients with HAE<br/><br/>Following a single 600 mg dose:
<ul><li>Median Tmax = ~1 hour</li>
<li>Mean half-life = 5.3-8.9 hours</li>
<li>Estimated clearance = 30.7 L/hour</li>
<li>Estimated volume of distribution = 70.1 L</li></ul><br/>Sebetralstat is primarily metabolized by CYP3A4 and to a lesser
extent by CYP2C8<br/><br/><b>Specific Populations</b><br/><br/>No clinically relevant differences in PK based on body weight, age,
sex, race, or mild renal impairment (eGFR 60-89 mL/min/1.73
m<sup>2</sup>)<br/><br/>Effect of moderate and severe renal impairment (eGFR &lt;60
mL/min/1.73 m<sup>2</sup>) on PK is unknown","Following one 400 mg dose in healthy male volunteers, PK
parameters were:
<ul><li>Mean Cmax = 69.6 ng/mL</li>
<li>Mean Tmax = 2.47 hours</li>
<li>Mean AUC = 601 ng*hr/mL</li>
<li>Mean half-life = 9.70 hours</li>
<li>Mean clearance = 727 L/hour</li></ul><br/>Exposure (Cmax and AUC) is not dose proportional<br/><br/>Bioavailability, absorption, and exposure are affected by food
intake<br/><br/>Can partition into cell membranes and likely<br/><br/>distributes into deep tissues","Following one 1000 U dose in patients<br/><br/>with nonsymptomatic HAE, mean PK parameters were:
<ul><li>Cmax = 0.68 U/mL</li>
<li>Tmax = 3.9 hours</li>
<li>AUC = 74.5 U*hr/mL</li>
<li>Half-life = 56 hours</li>
<li>Clearance = 0.85 mL/min</li></ul><br/>Exposure (Cmax and AUC) increased from a single to double
dose of Cinryze, though it was not dose proportional<br/><br/><b>Specific Populations</b><br/><br/>In children 7-11 years of age administered 500 U or 1000 U every 3-4
days for 12 weeks, mean C1-INH functional activities were 0.53 U/mL, and
0.81 U/mL, respectively,<br/><br/>vs the baseline value 0.18 U/mL (1 hour after final dose)<br/><br/>After 1000 U dosing, mean exposure (AUC and Cmax) was ~30%
higher in children 7-11 years of age than in adults<br/><br/>Studies have not evaluated PK based on gender, race, geriatric age,
or the presence of renal or hepatic impairment","Following 60 IU/kg twice weekly dosing, PK parameters were:
<ul><li>Mean clearance = 1.03 mL/hour/kg</li>
<li>Geometric mean Cmax = 60.7%</li>
<li>Median Tmax = 59 hours</li>
<li>Median half-life = 69 hours</li></ul><br/>Steady-state PK not dose proportional at 20-80 IU/kg in patients with
HAE<br/><br/><b>Specific Populations</b><br/><br/>PK have not been evaluated by gender, race, or the presence of renal
or hepatic impairment<br/><br/>Population analysis showed age did not significantly affect PK, but
body weight–adjusted clearance was 10%-11% higher in children (8 to
&lt;12 years) and adolescents (12 to &lt;18 years) compared to
adults","PK were approximately<br/><br/>dose-proportional in the therapeutic dose range in patients with
