,<b>Berinert</b> (C1-INH [human])<sup>1</sup>,<b>Kalbitor</b> (ecallantide)<sup>2</sup>,<b>Firazyr</b> (icatibant)<sup>3</sup>,<b>Ruconest</b> (C1-INH [recombinant])<sup>4</sup>,<b>Ekterly</b> (sebetralstat)<sup>5</sup>,<b>Generic</b> (danazol)<sup>7</sup>,<b>Cinryze</b> (C1-INH [human] IV)<sup>8</sup>,<b>Haegarda</b> (C1-INH [human] SC)<sup>9</sup>,<b>Takhzyro</b> (lanadelumab-flyo)<sup>10</sup>,<b>Orladeyo</b> (berotralstat)<sup>11</sup>,<b>Andembry</b> (garadacimab-gxii)<sup>12</sup>,<b>Dawnzera</b><sup>TM</sup> (donidalorsen)<sup>13</sup>
HAE<br/><br/>Time to reach steady state concentration was ~70 days<br/><br/>Following one 300 mg Q2W dose, mean PK parameters were:
<ul><li>Cmax = 34.4 mcg/mL</li>
<li>Tmax = 4.11 days</li>
<li>AUC = 408 mcg*day/mL</li>
<li>Half-life = 15 days</li>
<li>Volume of distribution = 16.6 L</li>
<li>Clearance = 0.809 L/day</li></ul><br/><b>Specific Populations</b><br/><br/>Age, gender, and race did not meaningfully affect PK after correcting
for body weight. Body weight affected clearance, distribution, and
exposure (AUC and Cmax) in lighter patients, but dose
adjustment is not required<br/><br/>Average concentration at steady state differed in pediatric and adult
patients:
<ul><li>~25% higher in patients 12 to &lt;18 years on 300 mg Q2W vs
adults on 300 mg Q2W</li>
<li>~7% higher in patients 6 to &lt;12 years on 150 mg Q2W vs adults
on 300 mg Q2W</li></ul><br/><ul><li>~14% lower in patients 2 to &lt;6 years on 150 mg Q4W vs adults
on 300 mg Q2W</li></ul><br/>Based on population analysis, mild (eGFR 60-89 mL/min/1.73
m<sup>2</sup>) or moderate (30-59 mL/min/1.73 m<sup>2</sup>) renal
impairment had no effect on clearance or volume of distribution","Exposure increases in a greater than dose-proportional manner and
steady state is reached in ~6-12 days
<ul><li>After 150 mg once daily in adults, geometric mean Cmax
= 158 ng/mL; AUC = 2770 ng*hr/mL</li>
<li>After 110 mg once daily, geometric mean Cmax is 97.8
ng/mL; AUC = 1600 ng*hr/mL</li></ul><br/>Median half-life is ~93 hours<br/><br/>PK similar in healthy adults and patients with HAE<br/><br/>Metabolized by CYP2D6 and CYP3A4<br/><br/><b>Specific Populations</b><br/><br/>In adults and pediatric patients 12 to &lt;18 years of age, no
significant differences in PK based on age, sex, race, and body
weight<br/><br/>Based on population analyses, body weight affected systemic exposure.
In patients 2 to &lt;12 years of age at the recommended dosage, median
Cmax is expected to be up to 24% higher compared to adults,
though this difference is not considered clinically significant<br/><br/>Adults with severe renal impairment (CLCR &lt;30 mL/min)
treated with one dose 1.33 × the MRD had no clinically significant
difference in exposure compared with patients with normal renal function
(Cmax increased by 47%, AUC increased by 14%). PK have not
been evaluated in patients with ESRD<br/><br/>PK were compared in adults with normal or impaired hepatic function
following one 150 mg dose:
<ul><li>Mild impairment: PK unchanged</li>
<li>Moderate impairment: Had increased Cmax (by 77%), AUC
(by 78%), and median half-life (by 37%)</li>
<li>Severe impairment: Had increased Cmax (by 27%) and
median half-life (by 22%), and decreased AUC (by 5%)</li></ul>","Following one<br/><br/>
200 mg SC dose to healthy volunteers, mean PK parameters were:
<ul><li>Cmax = 18.4 mcg/mL</li>
<li>AUC = 11470 mcg*hr/mL</li>
<li>Tmax = 6 days</li>
<li>Volume of distribution = 11.8 L</li>
<li>Half-life = 17.4 days</li>
<li>Clearance = 0.02 L/hour</li></ul><br/>PK similar between healthy volunteers and patients with HAE<br/><br/><b>Specific Populations</b><br/><br/>No clinically significant differences in PK observed based on age,
gender, race, body weight, and<br/><br/>mild to moderate renal impairment (eGFR 30 to &lt;90 mL/min/1.73
m<sup>2</sup>)<br/><br/>Effect of severe renal impairment (eGFR &lt;30 mL/min/1.73
m<sup>2</sup>) on PK is unknown","Following multiple doses Q4W and/or Q8W, PK similar between
healthy participants and patients with HAE<br/><br/>In healthy volunteers, AUC increased in a greater than
dose-proportional manner (at 0.25 × MRD to 80 mg Q4W)<br/><br/>Following 80 mg Q4W in patients with HAE, geometric mean PK
parameters were:
<ul><li>Cmax = 417 ng/mL</li>
<li>AUC = 5240 ng*hr/mL</li></ul><br/>Absorbed with median Tmax of ~2 hours post-dose<br/><br/>Half-life is ~1 month in a typical patient with HAE<br/><br/>Expected to distribute primarily to the liver and kidneys<br/><br/>The ASO is expected to be metabolized by nucleases within the liver.
Based on in vitro studies, donidalorsen is not a substrate of CYP
enzymes<br/><br/>The linker that connects the ASO to GalNAc residues undergoes
dephosphorylation and oxidative metabolism to form inactive
metabolites,<br/><br/>which are minimally released in circulation<br/><br/><b>Specific Populations</b><br/><br/>No clinically meaningful differences in PK or PD based on age, body
weight, sex, race, ethnicity, disease status, mild renal impairment
(eGFR ≥60 to &lt;90 mL/min/1.73 m<sup>2</sup>), or mild hepatic
impairment (total bilirubin ≤1 × ULN and AST &gt;1 × ULN, or total
bilirubin &gt;1 to 1.5 × ULN and any AST)<br/><br/>Has not been evaluated in patients with moderate or severe renal
impairment, ESRD, or moderate or severe hepatic impairment"
Key Efficacy Results,"Efficacy of Berinert for treatment of acute abdominal or facial
HAE attacks demonstrated in a placebo-controlled, double-blind,
randomized, parallel-group, dose-finding, 3-arm clinical trial
(N=124)<br/><br/>Berinert was also evaluated in uncontrolled OLE study at 15 centers
in US and Canada, in patients who participated in the randomized
controlled study, to assess those with any type of subsequent HAE attack
(ie, abdominal, facial, peripheral, or laryngeal)<br/><br/><b>Randomized Controlled Trial</b><br/><br/>This trial enrolled adult and pediatric patients with C1-INH
deficiency who experienced an acute moderate to severe attack of
abdominal or facial HAE. Patient age ranged from 6-72 years, 67.7% were
female, and ~90% were White<br/><br/>Patients received a single dose of Berinert 10 IU/kg body weight
(n=39)<sup>a</sup>, Berinert 20 IU/kg (n=43), or placebo (n=42) within 5
hours of an attack. Patients who experienced no or insufficient relief
of symptoms within 4 hours could be administered another dose of
Berinert (20 IU/kg for placebo group, 10 IU/kg for 10 IU/kg group), or
of placebo (for the 20 IU/kg group). If a patient developed
life-threatening laryngeal edema, immediate start of open-label
treatment with a 20 IU/kg body weight dose of Berinert was allowed<br/><br/><i><sup>a</sup>As Berinert 10 IU/kg is not a recommended dose for
treatment of acute HAE attacks, these data are not shown
herein.</i><br/><br/><i>Key endpoint:</i>
<ul><li>Median time to onset of symptom relief: 48 minutes for Berinert
20 IU/kg vs &gt;4 hours for placebo</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Proportion of patients with onset of symptom relief within 60
minutes after administration: 62.8% for Berinert 20 IU/kg vs 26.2% for
placebo</li>
<li>Proportion of patients requiring additional rescue medication:
30.2% for Berinert 20 IU/kg vs 54.8% for placebo</li></ul><br/><b>Open-Label Extension Study</b>
<ul><li>In OLE, 51 patients had 747 abdominal attacks, 21 had 51 facial
attacks, 30 had 235 peripheral attacks, and 16 had 48 laryngeal attacks;
some patients may have experienced attacks in more than one
location</li>
<li>Median time to onset of symptom relief of laryngeal attacks: 0.25
hours (n=48)</li>
<li>Median time to complete symptom resolution of laryngeal attacks:
8.4 hours</li></ul>","Efficacy of Kalbitor for treatment of acute HAE attacks in
adolescents and adults evaluated in 2 randomized, double-blind,
placebo-controlled clinical trials:
<ul><li>EDEMA4 (N=96)</li>
<li>EDEMA3 (N=72)</li></ul><br/>In both trials, patients having an HAE attack, at any anatomic
location, with ≥1 moderate or severe symptom, were randomized to
Kalbitor 30 mg or placebo<br/><br/>Because patients could participate in both trials, a total of 143
unique patients participated, with a mean age of 36 years (range 11-77),
94 were female, and 123 were White. There were 64 patients with
abdominal attacks, 55 with peripheral attacks, and 24 with laryngeal
attacks<br/><br/>In both trials, the effects of Kalbitor were evaluated using MSCS (a
4-point measure of symptom severity, from “normal” to “severe”) and the
TOS (a categorical scale from “significant improvement” to “significant
worsening”) of an acute HAE attack<br/><br/><b>EDEMA4</b><br/><br/><i>Key endpoint:</i>
<ul><li>Mean change from baseline in MSCS score at 4 hours: −0.8 for
Kalbitor (n=47) vs −0.4 for placebo (n=42)</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Mean TOS at 4 hours: 53 for Kalbitor (n=47) vs 8 for placebo
(n=42)</li>
<li>Mean change from baseline in MSCS score at 24 hours: −1.5 for
Kalbitor vs −1.1 for placebo</li>
<li>Mean TOS at 24 hours: 89 for Kalbitor vs 55 for placebo</li>
<li>Proportion of patients requiring medical intervention to treat
unresolved symptoms within 24 hours: 33% for Kalbitor vs 50% for
placebo</li></ul><br/><b>EDEMA3</b><br/><br/><i>Key endpoint:</i>
<ul><li>Mean TOS at 4 hours: 63 for Kalbitor (n=34) vs 36 for placebo
(n=35)</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Mean change from baseline in MSCS score at 4 hours: −1.1 for
Kalbitor vs −0.6 for placebo</li>
<li>Proportion of patients requiring medical intervention to treat
unresolved symptoms within 24 hours: 14% for Kalbitor vs 36% for
placebo</li></ul>","Efficacy of Firazyr for treatment of acute HAE attacks in 223
adults evaluated in 3 controlled clinical trials:
<ul><li>Trial 1, a randomized, placebo-controlled, double-blind,
parallel-group trial</li>
<li>Second placebo-controlled trial</li>
<li>Active-controlled trial</li></ul><br/>Among the patients in these studies, mean age was 38 years, 64% were
female, and 95% were White<br/><br/>In Trial 1 (N=98), patients with moderate to severe cutaneous or
abdominal attacks or mild to moderate laryngeal attacks were randomized
to Firazyr 30 mg or placebo. Patients with severe laryngeal attacks of
HAE received open-label Firazyr 30 mg.<br/><br/>In the second placebo-controlled and an active-controlled trial, a
total of 26 and 35 patients, respectively, received Firazyr 30 mg for an
attack<br/><br/>Response to therapy was primarily assessed using VAS (100 mm scale,
with higher scores indicating more severity) and patient- and
physician-reported symptom scores for abdominal and<br/><br/>cutaneous pain and swelling<br/><br/><b>Trial 1</b><br/><br/><i>Key endpoint:</i>
<ul><li>Assessed using 3-item composite VAS (averaged assessments of skin
swelling, skin pain, and abdominal pain); response defined as ≥50%
reduction from pretreatment 3-item VAS score</li>
<li>Median time to 50% reduction in symptoms of cutaneous or
abdominal attacks: 2.0 hours for Firazyr (n=43) vs 19.8 hours for
placebo (n=45)</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Median time to almost complete symptom relief (VAS &lt;10
mm):<br/><br/>
8.0 hours for Firazyr vs 36.0 hours for placebo</li>
<li>Proportion requiring additional rescue medication: 7% for Firazyr
vs 40% for placebo</li></ul><br/><b>Pooled Trial Data</b><br/><br/>Across 3 controlled trials, Firazyr-treated patients (N=223) had
median time to 50% reduction from baseline symptoms ranging from 2.0 to
2.3 hours.<br/><br/><i>Recurrent attacks:</i>
<ul><li>In all 3 trials, patients’ subsequent attacks could be treated in
OLE, in which 225 patients were treated with 1076 doses of 30 mg Firazyr
for 987 attacks</li>
<li>In an analysis of the first 5 attacks treated with Firazyr (621
doses for 582 attacks), median times to 50% symptom reduction were
similar across attacks (2.0, 2.0, 2.4, 2.0, 1.5 hours)</li>
<li>93% of attacks were treated with a single dose of
Firazyr</li></ul><br/><i>Laryngeal attacks</i>
<ul><li>60 patients with laryngeal attacks were treated with Firazyr in
controlled trials</li>
<li>Efficacy results similar to those for nonlaryngeal sites of
attack</li></ul><br/><b>Open-Label Self-Administration Study</b>
<ul><li>Self-administration of Firazyr was assessed in an open-label
trial (N=56)</li>
<li>Patients who administered Firazyr during an acute HAE attack had
a median time to 50% reduction from the pretreatment composite 3-item
VAS score of 2.6 hours</li></ul>","Efficacy of Ruconest for treatment of acute HAE attacks
established in Study 1, a double-blind, randomized, placebo-controlled
trial, which included an OLE phase; and supported by results of 2
additional randomized, placebo-controlled trials and 2 additional OLE
studies<br/><br/><b>Study 1</b><br/><br/>75 adult and adolescent patients with HAE were randomized to Ruconest
50 U/kg (n=44) or placebo (n=31). Rescue treatment with Ruconest was
available for patients who did not experience onset of relief at 4 hours
after study drug administration, or earlier for patients with
life-threatening oropharyngeal-laryngeal symptoms. Patients ranged from
17-69 years of age, 63% were female, and 96% were White<br/><br/><i>Key endpoint:</i>
<ul><li>Median time to onset of symptom relief, assessed using
patient-reported responses to 2 questions from a TEQ (assessed the
severity of symptoms at each affected anatomic location, using a 7-point
scale [“much worse” to “much better”], and whether symptoms had begun to
decrease notably since receiving the study medication [“yes” or “no”]);
to achieve the primary endpoint, a patient had to have a positive
response to both questions along with persistence of improvement at the
next assessment time</li>
<li>Median time to onset of symptom relief: 90 minutes for Ruconest
50 U/kg vs 152 minutes for placebo</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Among patients achieving symptom relief within 4 hours, 3% in
Ruconest group vs 27% in placebo group had a relapse in symptoms within
24 hours</li>
<li>Proportion of patients requiring rescue treatment: 11% for
Ruconest 50 U/kg vs 42% for placebo</li></ul><br/><b>Study 1 Open-Label Extension Study</b>
<ul><li>44 patients who completed the controlled trial were enrolled into
OLE and treated with Ruconest 50 U/kg for total of 170 attacks</li>
<li>Median time to onset of symptom relief: 75 minutes</li>
<li>3% of attacks received a second Ruconest dose</li></ul><br/><b>Study 2 and Study 3</b>
<ul><li>In Study 2 (North American randomized, placebo- controlled
trial), patients received one dose of Ruconest 50 U/kg (n=12), Ruconest
100 U/kg (n=13), or placebo (n=13); patients ranged from 17-66 years of
age, 74% were female, and 92% were White</li>
<li>In Study 3 (European randomized, placebo- controlled trial),
patients received one dose of Ruconest 100 U/kg (n=16) or placebo
(n=16); patients ranged from 17- 71 years of age, 53% were female, and
100% were White</li>
<li>In both studies, Ruconest had significantly shorter times to
beginning of symptom relief based on VAS</li></ul><br/><b>Study 2 and Study 3 Open-Label Extension Study</b>
<ul><li>119 patients were treated with Ruconest for 362 acute
attacks</li>
<li>Efficacy was maintained for repeat attacks</li></ul>","Efficacy of Ekterly for treatment of acute HAE attacks in adults
and pediatric patients ≥12 years of age evaluated in a double-blind,
randomized, placebo-controlled, crossover clinical trial (KONFIDENT)<br/><br/>Patients received Ekterly 600 mg, Ekterly 300 mg<sup>b</sup>, or
placebo. If determined by the patient, a second dose could be
administered after 3 hours. Patients were required to treat an eligible
attack prior to crossover to the next treatment period. Severe laryngeal
attacks were not treated in KONFIDENT<br/><br/><i><sup>b</sup>As Ekterly 300 mg is not a recommended dose for
treatment of acute HAE attacks, these data are not shown
herein.</i><br/><br/>Among 110 patients who experienced ≥1 HAE attack treated with
Ekterly, mean age was 38 years, 60% were female, and 84% were White<br/><br/>Of the 264 treated HAE attacks, 54% had peripheral symptoms only, 32%
had abdominal symptoms only, 10% had abdominal and peripheral symptoms,
3% had mild to moderate laryngeal symptoms, and 1% had missing attack
location<br/><br/><i>Key endpoint:</i>
<ul><li>Primary endpoint was the time to beginning of symptom relief,
defined as at least “a little better” at 2 consecutive time points
within 12 hours of first dose administration, assessed using PGI-C
(7-point scale, ranging from “much worse” to “much better”)</li>
<li>Median time to onset of symptom relief within 12 hours of first
dose: 2.0 hours for Ekterly 600 mg vs “could not be estimated” for
placebo (because &lt;50% of group achieved this endpoint)</li>
<li>76% of Ekterly 600 mg group vs 49% of placebo group achieved
primary endpoint</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Time to first incidence of reduction in severity at 2 consecutive
time points within 12 hours of first dose, assessed using PGI-S (5-point
scale from “none” to “severe”): 9.1 hours for Ekterly 600 mg vs “could
not be estimated” for placebo (because &lt;50% of group achieved this
endpoint)</li>
<li>Time to attack resolution, defined as PGI-S of “none” within 24
hours of first dose was significantly faster for Ekterly 600 mg vs
placebo (though median times “could not be estimated” for either group
because &lt;50% of patients in each group achieved this
endpoint)</li>
<li>Median time to onset of at least “better” at 2 consecutive time
points on the PGI-C within 12 hours of the first dose: 4.6 hours for
Ekterly 600 mg</li></ul>","Efficacy of danazol established in HAE clinical trials not provided
in prescribing information","Efficacy of Cinryze demonstrated in:
<ul><li>Randomized, double-blind, placebo-controlled, crossover trial of 24
adult or adolescent patients 9-73 years of age with HAE and history of
≥2 attacks per month</li>
<li>Randomized, dose-ranging crossover trial of 12 pediatric patients
7-11 years of age</li></ul><br/><b>Adult/Adolescent Trial</b><br/><br/>Patients received Cinryze or placebo every 3 or 4 days, ~2 times per
week. In this trial, patients received Cinryze for 12 weeks followed by
placebo for 12 weeks; or placebo for 12 weeks followed by Cinryze for 12
weeks. A total of 22 patients were included in efficacy analysis<br/><br/><i>Key endpoint:</i>
<ul><li>Mean number of attacks: 6.1 for Cinryze vs 12.7 for
placebo</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Mean severity of attacks (on 3-point scale from “mild” to
“severe”): 1.3 for Cinryze vs 1.9 for placebo</li>
<li>Mean attack duration: 2.1 days for Cinryze vs 3.4 days for
placebo</li>
<li>Days of swelling: 10.1 days for Cinryze vs 29.6 days for
placebo</li></ul><br/><b>Pediatric Trial</b><br/><br/>After an observation period, pediatric patients received Cinryze 500
IU or 1000 IU every 3-4 days for 12 weeks.<br/><br/><i>Key endpoint:</i>
<ul><li>Mean number of attacks per month: 1.2 for Cinryze 500 IU and 0.7
for Cinryze 1000 IU vs 3.7 for placebo during observation</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Mean absolute reduction in number of attacks vs baseline: −2.6
for Cinryze 500 IU and −3.0 for Cinryze 1000 IU (71.1% and 84.5% mean
reductions vs baseline, respectively)</li></ul>","Efficacy of Haegarda demonstrated in:
<ul><li>Randomized, double-blind, placebo-controlled,</li></ul><br/>crossover trial of 90 adult and adolescent patients with symptomatic
HAE-C1INH-Type1 or -Type2 (Study 1)
<ul><li>Randomized, open-label, active treatment–controlled trial of 120
adult and pediatric patients with symptomatic HAE-C1INH-Type1 or -Type2
(Study 2)</li></ul><br/><b>Study 1</b><br/><br/>Median age was 40 years (range, 12-72) and 60 patients were
female<br/><br/>Patients received Haegarda 60 IU/kg (n=45) or 40 IU/kg<sup>c</sup>
(n=45) in one 16-week treatment period and then placebo in the other
16-week treatment period. Patients self-administered Haegarda or placebo
2 times per week. Efficacy was evaluated for the last 14 weeks of each
period<br/><br/><i><sup>c</sup>As Haegarda 40 IU/kg is not a recommended dose for
routine prophylaxis to prevent HAE attacks, these data are not shown
herein.</i><br/><br/><i>Key endpoint:</i>
<ul><li>Median number of attacks per month: 0.3 for Haegarda 60 IU/kg vs
3.8 for placebo, for median percentage reduction relative to placebo of
95%</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Proportion of patients attack-free through study: 40% on Haegarda
60 IU/kg</li>
<li>Mean number of rescue medication uses per month: 0.3 for Haegarda
60 IU/kg vs 3.9 for placebo</li></ul><br/><b>Study 2</b><br/><br/>Eligible patients from Study 1 could enroll in Study 2 for up to 140
weeks. 49.2% of patients in Study 2 were in Study 1<br/><br/>Median patient age was 41.0 years. Patients with monthly attack rate
of 4.3 in the 3 months before study entry were enrolled and treated for
mean of 1.4 years (maximum &gt;2.5 years)<br/><br/><i>Endpoints</i>:<br/><br/>For patients treated with Haegarda 60 IU/kg:
<ul><li>Proportion of patients with &lt;1 attack monthly: 86.9%</li>
<li>Median annualized attack rate: 1.0</li>
<li>Median annualized rescue medication use: 0.0 times</li>
<li>Proportion of patients attack-free on study: 44.3%</li></ul>","Efficacy of Takhzyro demonstrated in a randomized, double-blind,
placebo-controlled, parallel-group trial of 125 adult and pediatric
patients ≥12 years of age with HAE-C1INH-Type1 or -Type2 and ≥1 attack
per 4 weeks during the run-in period (Trial 1)<br/><br/>Patients who completed Trial 1 were eligible to rollover into an
uncontrolled OLE study (Trial 2)<br/><br/><b>Trial 1</b><br/><br/>Patients received<br/><br/>lanadelumab-flyo 150 mg Q4W (n=28), 300 mg Q4W (n=29), 300 mg Q2W
(n=27), or placebo (n=41) for 26 weeks. Patients ≥18 years of age were
required to discontinue other HAE prophylaxis; all patients could use
rescue medications to treat breakthrough attacks<br/><br/><i>Key endpoint:</i>
<ul><li>Monthly attack rate from Day 0 to Day 182 (least squares mean
reduction in number of attacks per month relative to placebo): 76% for
150 mg Q4W, 73% for 300 mg Q4W, and 87% for 300 mg Q2W</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Proportion of patients attack-free for 26-week treatment period:
44%, 31%, and 39% in 300 mg Q2W, 300 mg Q4W, and 150 mg Q4W groups
respectively, vs 2% of placebo patients</li></ul><br/><b>Trial 2</b><br/><br/>All rollover patients<br/><br/>received a single dose of Takhzyro 300 mg and were followed until the
first HAE attack occurred<br/><br/>At Week 4 post-dose, ~80% of patients who had been in 300 mg Q2W
group (n=25) in Trial 1 remained attack-free","Efficacy of Orladeyo demonstrated in Part 1 of a randomized,
double-blind, placebo-controlled, parallel-group trial of 120 adult and
adolescent patients ≥12 years of age with HAE-C1INH-Type1 or -Type2 and
≥2 attacks in 8-week run-in period (Trial 1)<br/><br/><b>Trial 1</b><br/><br/>Patients received berotralstat 110 mg (n=41), berotralstat 150 mg
(n=40), or placebo (n=40; 1 patient randomized but not treated) once
daily, with food for the 24-week treatment period (Part 1). Patients
were required to discontinue other HAE prophylaxis but could use rescue
medications to treat breakthrough attacks<br/><br/><i>Key endpoint:</i>
<ul><li>Monthly attack rate over 24 weeks: 1.31 for Orladeyo 150 mg and
1.65 for Orladeyo 100 mg (44.2% and 30% rate reductions relative to
placebo, respectively)</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Proportion of patients with ≥50% relative reduction in attacks
compared with baseline: 58% for 150 mg and 51% for 110 mg vs 25% for
placebo</li>
<li>Proportion of patients with ≥90% reduction in attacks compared
with baseline: 23% for 150 mg and 10% for 110 mg vs 8% for
placebo</li>
<li>Rate of moderate/severe attacks reduced by 40% and 10% in 150 mg
and 110 mg groups, respectively, vs placebo</li></ul>","Efficacy of Andembry demonstrated in 6-month, randomized,
double-blind, placebo-controlled, parallel-group trial of 64 adult and
pediatric patients ≥12 years of age with HAE-C1INH-Type1 or -Type2 and
≥2 HAE attacks in 2-month period prior to study (VANGUARD)<br/><br/><b>VANGUARD</b><br/><br/>Mean age was 41 years, 59% were female, and 86% were White<br/><br/>Patients received Andembry (400 mg loading dose, then 200 mg once a
month) or placebo. Patients were required to discontinue other HAE
prophylaxis, but could use rescue medication to treat breakthrough
attacks<br/><br/><i>Key endpoint:</i>
<ul><li>Monthly attack rate at 6 months (least squares mean reduction in
number of attacks per month): 0.22 vs 2.07 (89% reduction relative to
placebo)</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Monthly rate of attacks requiring rescue medication: 91.2%
reduction with Andembry relative to placebo</li>
<li>Monthly rate of moderate or severe attacks: 93.6% reduction with
Andembry relative to placebo</li></ul><br/><ul><li>Proportion of patients attack-free through 6-month treatment
period compared to 2-month period prior to treatment: 62% on Andembry vs
0% on placebo</li></ul>","Efficacy of Dawnzera demonstrated<br/><br/>in a 24-week, randomized, double-blind, placebo-controlled trial of
90 adult and pediatric patients ≥12 years of age with HAE-C1INH-Type1 or
-Type2, who had ≥2 attacks during 8-week run-in period (OASIS-HAE)<br/><br/><b>OASIS-HAE</b><br/><br/>Among 90 patients, mean age was 37 years, 53% were female, and 91%
were White<br/><br/>Patients received Dawnzera 80 mg Q4W (n=45), Dawnzera 80 mg Q8W
(n=23), or placebo (n=22). Patients were required to discontinue<br/><br/>other HAE prophylaxis (except androgens and tranexamic acid) but
could use rescue medications to treat breakthrough attacks<br/><br/><i>Key endpoint:</i>
<ul><li>Monthly attack rate from Week 0 to Week 24: 0.44 for Dawnzera Q4W
and 1.02 for Dawnzera Q8W vs 2.26 for placebo (81% and 55% reductions vs
placebo, respectively)</li></ul><br/><i>Additional endpoints:</i>
<ul><li>Moderate or severe</li></ul><br/>attack rate from Week 4 to Week 24: 0.12 for Dawnzera Q4W and 0.68
for Dawnzera Q8W vs 1.15 for placebo (89% and 41% reductions vs placebo,
respectively)
<ul><li>Attacks requiring acute therapy: 0.15 for Dawnzera Q4W and 0.59
for Dawnzera Q8W vs 1.80 for placebo (92% and 67% reductions vs placebo,
respectively)</li>
<li>Proportion of patients attack-free Week 4 to Week 24: 53% for
Dawnzera Q4W, 35% for Dawnzera Q8W, and 9% for placebo</li></ul>"
How Supplied & Storage and Handling,"<b>How Supplied</b>
<ul><li>Single-dose vial together with an administration kit</li>
<li>500 IU vial of Berinert for reconstitution with 10 mL of Sterile
Water for Injection, USP</li>
<li>Components used in packaging are not made with natural rubber
latex</li></ul><br/><b>Storage and Handling</b>
<ul><li>When stored at 36-86 °F<br/><br/>
(2-30 °C), Berinert is stable for period indicated by expiration date on
carton and vial label</li>
<li>Store in carton until use</li>
<li>Do not freeze</li>
<li>Protect from light</li></ul>","<b>How Supplied</b>
<ul><li>Available in carton of 3 single-dose vials, each containing 10 mg
ecallantide</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store refrigerated at<br/><br/>
36-46 ºF (2-8 ºC)</li>
<li>Vials removed from refrigeration should be stored at &lt;86 ºF
(&lt;30 ºC) and used within 14 days or returned to refrigeration until
use</li>
<li>Protect from light</li></ul>","<b>How Supplied</b>
<ul><li>Single-dose, prefilled syringe (30 mg/3 mL solution)</li>
<li>Available in carton of one prefilled syringe and one 25 G Luer lock
needle; or in pack containing 3 cartons, each containing one prefilled
syringe and one 25 G Luer lock needle</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store at 36-77 °F (2-25 °C)</li>
<li>Do not freeze</li>
<li>Store in carton until use</li></ul>","<b>How Supplied</b>
<ul><li>Single-use 25 mL vials with a stopper and flip-off seal</li>
<li>Available in carton of one single-use vial, with 2100 U lyophilized
powder for reconstitution for injection</li>
<li>Each vial should be reconstituted with 14 mL Water for Injection (not
supplied)</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store in carton to protect from light</li>
<li>When stored at 36-77°F<br/><br/>
(2-25°C), shelf life is 48 months</li>
<li>Do not freeze</li>
<li>Any product that has been reconstituted should be used immediately,
or within 8 hours stored at 36-46 °F (2-8 °C)</li></ul>","<b>How Supplied</b>
<ul><li>300 mg tablets</li>
<li>Available in carton of 4 child-resistant blister cards, each
containing one 300 mg tablet</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store at 68-77 °F (20-25°C)</li>
<li>Excursions permitted between 15-30 °F (59-86 °C)</li></ul>","<b>How Supplied</b>
<ul><li>50 mg, 100 mg, and 200 mg capsules<sup>6</sup></li></ul><br/><b>Storage and Handling</b>
<ul><li>Store at controlled room temperature 68-77 °F (20-25 °C)</li></ul>","<b>How Supplied</b>
<ul><li>500 IU lyophilized powder in single-dose vial in carton packaged with
5 mL of Sterile Water for Injection, USP</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store at 36-77 °F<br/><br/>
(2-25 °C)</li>
<li>Do not freeze</li>
<li>Store in carton to protect from light</li></ul>","<b>How Supplied</b>
<ul><li>2000 IU or 3000 IU lyophilized powder in single-dose vial in kit
containing 4 mL or 5.6 mL Sterile Water for Injection, USP and one
Mix2Vial filter transfer set</li>
<li>Not made with natural rubber</li></ul><br/><b>Storage and Handling</b>
<ul><li>When stored up to 86 °F (30 °C), product is stable up to date on
carton and vial</li>
<li>Store in original carton to protect from light</li>
<li>Do not freeze</li>
<li>Protect from light</li></ul>","<b>How Supplied</b>
<ul><li>Ready-to-use solution in a single-dose vial (300 mg/2 mL) or
prefilled syringe (150 mg/mL or 300 mg/2 mL)</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store refrigerated at 36-46 °F (2-8 °C)</li>
<li>Store in carton to protect from light</li>
<li>Do not freeze</li>
<li>Do not shake</li>
<li>Protect from light</li></ul>","<b>How Supplied</b>
<ul><li>110 mg or 150 mg capsules in carton of 28-day supply</li>
<li>72 mg, 96 mg, 108 mg, or 132 mg pellets in carton of 28-day
supply</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store at 68-77 °F (20-25 °C)</li>
<li>Excursions permitted to<br/><br/>
59-86 °F (15-30 °C)</li></ul>","<b>How Supplied</b>
<ul><li>200 mg/1.2 mL, ready-to-use solution in a single-dose prefilled
autoinjector or prefilled syringe with needle safety device</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store refrigerated at 36-46 °F (2-8 °C)</li>
<li>Store in carton to protect from light</li>
<li>Do not freeze</li>
<li>Do not shake</li></ul>","<b>How supplied</b>
<ul><li>80 mg/0.8 mL solution in single-dose autoinjector</li></ul><br/><b>Storage and Handling</b>
<ul><li>Store refrigerated at 36-46 °F (2-8 °C)</li>
<li>Excursion permitted to room temperature up to 86 °F (30 °C) in the
carton for up to 6 weeks; if not used within 6 weeks, discard the
product</li>
<li>Do not freeze</li>
<li>Do not expose to heat</li>
<li>Protect from direct light</li></ul>"
